chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2026-06-06,1,Janice STFU,Drake,1,1,2
2026-06-06,2,Choosin' Texas,Ella Langley,5,1,32
2026-06-06,3,Be Her,Ella Langley,14,2,15
2026-06-06,4,Shabang,Drake,4,4,2
2026-06-06,5,The Cure,Olivia Rodrigo,-,5,1
2026-06-06,6,Ran To Atlanta,Drake Featuring Future & Molly Santana,2,2,2
2026-06-06,7,So Easy (To Fall In Love),Olivia Dean,20,5,35
2026-06-06,8,I Just Might,Bruno Mars,16,1,20
2026-06-06,9,Whisper My Name,Drake,3,3,2
2026-06-06,10,Man I Need,Olivia Dean,17,2,40
2026-06-06,11,National Treasures,Drake,6,6,2
2026-06-06,12,Drop Dead,Olivia Rodrigo,30,1,6
2026-06-06,13,I Can't Love You Anymore,Ella Langley & Morgan Wallen,24,7,5
2026-06-06,14,Dracula,Tame Impala & JENNIE,25,10,35
2026-06-06,15,2 Hard 4 The Radio,Drake,9,9,2
2026-06-06,16,Risk It All,Bruno Mars,26,4,13
2026-06-06,17,Stateside,PinkPantheress With Zara Larsson,27,6,21
2026-06-06,18,Folded,Kehlani,29,6,50
2026-06-06,19,Billie Jean,Michael Jackson,32,1,30
2026-06-06,20,Boston,Stella Lefty,33,20,8
2026-06-06,21,Plot Twist,Drake,11,11,2
2026-06-06,22,Make Them Pay,Drake,10,10,2
2026-06-06,23,Homewrecker,sombr,40,19,16
2026-06-06,24,Dust,Drake,8,8,2
2026-06-06,25,Midnight Sun,Zara Larsson,38,23,19
2026-06-06,26,Sleepless In A Hotel Room,Luke Combs,37,11,20
2026-06-06,27,B's On The Table,Drake Featuring 21 Savage,12,12,2
2026-06-06,28,Burning Bridges,Drake,13,13,2
2026-06-06,29,Earrings,Malcolm Todd,45,26,13
2026-06-06,30,Chicago,Michael Jackson,-,30,1
2026-06-06,31,Human Nature,Michael Jackson,44,7,18
2026-06-06,32,Change My Mind,Riley Green,49,27,17
2026-06-06,33,Babydoll,Dominic Fike,46,16,16
2026-06-06,34,What Did I Miss?,Drake,15,2,14
2026-06-06,35,Make Them Cry,Drake,7,7,2
2026-06-06,36,Be By You,Luke Combs,54,12,15
2026-06-06,37,Loving Life Again,Ella Langley,53,21,10
2026-06-06,38,E85,Don Toliver,50,15,17
2026-06-06,39,Little Birdie,Drake,18,18,2
2026-06-06,40,Pop Dat Thang,DaBaby,51,26,17
2026-06-06,41,The Great Divide,Noah Kahan,52,6,17
2026-06-06,42,I'm Spent,Drake Featuring Loe Shimmy,34,34,2
2026-06-06,43,Don't Stop 'Til You Get Enough,Michael Jackson,-,1,24
2026-06-06,44,Swim,BTS,55,1,10
2026-06-06,45,Don’t Worry,Drake,23,23,2
2026-06-06,46,American Girls,Harry Styles,62,4,12
2026-06-06,47,Freakin' Out,Dexter And The Moonrocks,60,33,10
2026-06-06,48,Hit The Wall,Gracie Abrams,48,48,2
2026-06-06,49,Brunette,Tucker Wetmore,59,36,22
2026-06-06,50,Don't We,Morgan Wallen,69,48,16
2026-06-06,51,Make Them Remember,Drake,19,19,2
2026-06-06,52,Iloveitiloveitiloveit,Bella Kay,64,17,15
2026-06-06,53,Make Them Know,Drake,21,21,2
2026-06-06,54,Doors,Noah Kahan,58,9,5
2026-06-06,55,Cinderella,Mac Miller Featuring Ty Dolla $ign,80,55,3
2026-06-06,56,Hoe Phase,Drake,22,22,2
2026-06-06,57,WNBA,Drake,28,28,2
2026-06-06,58,Classic,Drake,35,35,2
2026-06-06,59,Lush Life,Zara Larsson,75,35,24
2026-06-06,60,Die On This Hill,Sienna Spiro,70,19,23
2026-06-06,61,Body,Don Toliver,68,14,17
2026-06-06,62,Motion Party,BossMan Dlow,77,41,11
2026-06-06,63,Turn This Truck Around,Jordan Davis,84,57,13
2026-06-06,64,Dandelion,Ella Langley,73,27,17
2026-06-06,65,Fever Dream,Alex Warren,66,21,13
2026-06-06,66,Spend Dat,Yung Miami,-,66,1
2026-06-06,67,Let 'Em Know,T.I.,79,33,18
2026-06-06,68,Bottom Of Your Boots,Ella Langley,78,20,7
2026-06-06,69,Firm Friends,Drake,31,31,2
2026-06-06,70,Fortworth,Drake Featuring PARTYNEXTDOOR,36,36,2
2026-06-06,71,Orbiter,Noah Kahan,83,56,5
2026-06-06,72,White Keys,Dominic Fike,87,32,14
2026-06-06,73,Don't Tell On Me,Jason Aldean,89,67,7
2026-06-06,74,Hate How You Look,Josh Ross,91,70,8
2026-06-06,75,Dry Spell,Kacey Musgraves,98,55,11
2026-06-06,76,Beautiful Things,Megan Moroney,95,32,26
2026-06-06,77,High Fives,Drake,43,43,2
2026-06-06,78,Raindance,Dave & Tems,96,49,17
2026-06-06,79,Slap The City,Drake & Qendresa,39,39,2
2026-06-06,80,McArthur,"HARDY, Eric Church, Morgan Wallen & Tim McGraw",97,31,17
2026-06-06,81,Road Trips,Drake,42,42,2
2026-06-06,82,Self Aware,Temper City,-,73,7
2026-06-06,83,Woman,Kane Brown,-,81,7
2026-06-06,84,Porch Light,Noah Kahan,90,20,11
2026-06-06,85,Cheetah Print,Drake & Sexyy Red,41,41,2
2026-06-06,86,Willing And Able,Noah Kahan,86,26,5
2026-06-06,87,What You Need,Tems,-,56,10
2026-06-06,88,Rein Me In,Sam Fender & Olivia Dean,-,64,10
2026-06-06,89,Rethink Some Things,Luke Combs,-,46,9
2026-06-06,90,White Bone,Drake,57,57,2
2026-06-06,91,End Of August,Noah Kahan,94,14,5
2026-06-06,92,Pinky Up,KATSEYE,-,28,6
2026-06-06,93,American Cars,Noah Kahan,99,16,5
2026-06-06,94,My Way,Riley Green,-,91,3
2026-06-06,95,Dashboard,Noah Kahan,100,19,5
2026-06-06,96,Gen 5,Drake,56,56,2
2026-06-06,97,Noble,F3miii,-,90,3
2026-06-06,98,Damned If I Do,Vincent Mason,-,89,3
2026-06-06,99,Mr. Know It All,Teddy Swims,-,76,6
2026-06-06,100,Staying Still,Noah Kahan,-,44,4
