chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2026-07-25,1,Choosin' Texas,Ella Langley,1,1,39
2026-07-25,2,"I Knew It, I Knew You",Taylor Swift,2,1,6
2026-07-25,3,Be Her,Ella Langley,3,2,22
2026-07-25,4,Hate That I Made You Love Me,Ariana Grande,6,1,7
2026-07-25,5,Dracula,Tame Impala & JENNIE,5,5,42
2026-07-25,6,Boston,Stella Lefty,12,6,15
2026-07-25,7,I Can't Love You Anymore,Ella Langley & Morgan Wallen,4,4,12
2026-07-25,8,Man I Need,Olivia Dean,10,2,47
2026-07-25,9,So Easy (To Fall In Love),Olivia Dean,9,5,42
2026-07-25,10,I Just Might,Bruno Mars,7,1,27
2026-07-25,11,Janice STFU,Drake,8,1,9
2026-07-25,12,Drop Dead,Olivia Rodrigo,13,1,13
2026-07-25,13,Risk It All,Bruno Mars,15,4,20
2026-07-25,14,Stupid Song,Olivia Rodrigo,14,3,5
2026-07-25,15,Midnight Sun,Zara Larsson,16,15,26
2026-07-25,16,Don't We,Morgan Wallen,19,16,23
2026-07-25,17,Stateside,PinkPantheress With Zara Larsson,18,6,28
2026-07-25,18,Be By You,Luke Combs,20,12,22
2026-07-25,19,Spend Dat,Yung Miami,17,17,8
2026-07-25,20,Earrings,Malcolm Todd,22,20,20
2026-07-25,21,The Cure,Olivia Rodrigo,23,5,8
2026-07-25,22,Homewrecker,sombr,21,15,23
2026-07-25,23,California Girls,Future,-,23,1
2026-07-25,24,Babydoll,Dominic Fike,27,16,23
2026-07-25,25,Shabang,Drake,24,4,9
2026-07-25,26,Die On This Hill,Sienna Spiro,28,19,30
2026-07-25,27,Wonderwall,Oasis,-,8,21
2026-07-25,28,Fukk A Interview,Future,-,28,1
2026-07-25,29,Konnichiwa,Future,-,29,1
2026-07-25,30,Cinderella,Mac Miller Featuring Ty Dolla $ign,29,25,10
2026-07-25,31,Morning Dew (Donk),Beyonce,26,26,2
2026-07-25,32,American Girls,Harry Styles,33,4,19
2026-07-25,33,One Two,Future,-,33,1
2026-07-25,34,Don't Tell On Me,Jason Aldean,38,34,14
2026-07-25,35,Fever Dream,Alex Warren,40,21,20
2026-07-25,36,What You Need,Tems,39,36,17
2026-07-25,37,Tank Top Pluto,Future,-,37,1
2026-07-25,38,Snow In Skyami,Future,-,38,1
2026-07-25,39,Honeybee,Olivia Rodrigo,34,9,5
2026-07-25,40,E85,Don Toliver,37,15,24
2026-07-25,41,Orbiter,Noah Kahan,52,41,12
2026-07-25,42,Dai Dai (FIFA World Cup Official Song 2026),Shakira X Burna Boy,55,42,5
2026-07-25,43,Freakin' Out,Dexter And The Moonrocks,47,33,17
2026-07-25,44,Loving Life Again,Ella Langley,50,21,17
2026-07-25,45,Something To Lose,Stella Lefty Featuring Vincent Mason,66,45,7
2026-07-25,46,Radio,Future,-,46,2
2026-07-25,47,Self Aware,Temper City,51,47,14
2026-07-25,48,Weight Up,Future,-,48,1
2026-07-25,49,Chicago,Michael Jackson,42,26,8
2026-07-25,50,Pop Dat Thang,DaBaby,45,26,24
2026-07-25,51,Doors,Noah Kahan,63,9,12
2026-07-25,52,Trench Coat,Future,-,52,1
2026-07-25,53,Iloveitiloveitiloveit,Bella Kay,65,17,22
2026-07-25,54,No Misery,Future,-,54,1
2026-07-25,55,2 Hard 4 The Radio,Drake,56,9,9
2026-07-25,56,Noble,F3miii,54,54,10
