chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2024-02-17,1,Lovin On Me,Jack Harlow,2,1,13
2024-02-17,2,Lose Control,Teddy Swims,4,2,26
2024-02-17,3,Beautiful Things,Benson Boone,8,3,3
2024-02-17,4,Cruel Summer,Taylor Swift,3,1,40
2024-02-17,5,Snooze,SZA,10,2,60
2024-02-17,6,I Remember Everything,Zach Bryan Featuring Kacey Musgraves,6,1,24
2024-02-17,7,Greedy,Tate McRae,5,3,21
2024-02-17,8,Fast Car,Luke Combs,20,2,46
2024-02-17,9,Agora Hills,Doja Cat,7,7,20
2024-02-17,10,Flowers,Miley Cyrus,32,1,51
2024-02-17,11,Stick Season,Noah Kahan,12,11,19
2024-02-17,12,Water,Tyla,11,7,19
2024-02-17,13,Hiss,Megan Thee Stallion,1,1,2
2024-02-17,14,Redrum,21 Savage,9,5,4
2024-02-17,15,Last Night,Morgan Wallen,14,1,54
2024-02-17,16,Thinkin' Bout Me,Morgan Wallen,15,7,49
2024-02-17,17,Paint The Town Red,Doja Cat,13,1,27
2024-02-17,18,Is It Over Now? (Taylor's Version) [From The Vault],Taylor Swift,21,1,15
2024-02-17,19,Never Lose Me,Flo Milli,18,18,8
2024-02-17,20,What Was I Made For?,Billie Eilish,31,14,29
2024-02-17,21,"Yes, And?",Ariana Grande,17,1,4
2024-02-17,22,Houdini,Dua Lipa,30,11,13
2024-02-17,23,Selfish,Justin Timberlake,19,19,2
2024-02-17,24,Pretty Little Poison,Warren Zeiders,27,24,22
2024-02-17,25,La Diabla,Xavi,22,20,8
2024-02-17,26,Where The Wild Things Are,Luke Combs,33,26,12
2024-02-17,27,Everybody,Nicki Minaj Featuring Lil Uzi Vert,26,24,9
2024-02-17,28,Made For Me,Muni Long,28,28,4
2024-02-17,29,Vampire,Olivia Rodrigo,46,1,29
2024-02-17,30,The Painter,Cody Johnson,44,30,18
2024-02-17,31,White Horse,Chris Stapleton,25,12,29
2024-02-17,32,Rich Baby Daddy,Drake Featuring Sexyy Red & SZA,29,11,18
2024-02-17,33,On My Mama,Victoria Monet,50,33,21
2024-02-17,34,Exes,Tate McRae,54,34,12
2024-02-17,35,Wild Ones,Jessie Murph & Jelly Roll,35,35,18
2024-02-17,36,Feather,Sabrina Carpenter,36,36,10
2024-02-17,37,Dance The Night,Dua Lipa,43,6,32
2024-02-17,38,Bandit,Don Toliver,-,38,1
2024-02-17,39,Need A Favor,Jelly Roll,41,13,43
2024-02-17,40,Save Me,Jelly Roll With Lainey Wilson,49,19,31
2024-02-17,41,Fukumean,Gunna,39,4,32
2024-02-17,42,Fast Car,Tracy Chapman,-,6,22
2024-02-17,43,Lil Boo Thang,Paul Russell,38,14,21
2024-02-17,44,World On Fire,Nate Smith,48,21,15
2024-02-17,45,Good Good,"Usher, Summer Walker & 21 Savage",42,25,26
2024-02-17,46,Truck Bed,HARDY,51,36,34
2024-02-17,47,First Person Shooter,Drake Featuring J. Cole,45,1,18
2024-02-17,48,Surround Sound,JID Featuring 21 Savage & Baby Tate,47,40,13
2024-02-17,49,Strangers,Kenya Grace,55,42,21
2024-02-17,50,My Love Mine All Mine,Mitski,52,26,20
2024-02-17,51,Spin You Around (1/24),Morgan Wallen,24,24,2
2024-02-17,52,Think U The Shit (Fart),Ice Spice,37,37,2
2024-02-17,53,Igual Que Un Angel,Kali Uchis & Peso Pluma,34,22,4
2024-02-17,54,FTCU,Nicki Minaj,40,15,9
2024-02-17,55,Burn It Down,Parker McCollum,60,52,16
2024-02-17,56,La Victima,Xavi,53,46,8
2024-02-17,57,One Of The Girls,"The Weeknd, Jennie & Lily Rose Depp",58,57,7
2024-02-17,58,Nee-nah,"21 Savage, Travis Scott & Metro Boomin",56,10,4
2024-02-17,59,Murder On The Dancefloor,Sophie Ellis-Bextor,57,51,6
2024-02-17,60,Praise Jah In The Moonlight,YG Marley,74,60,2
2024-02-17,61,Act II: Date @ 8,4Batz,59,59,5
2024-02-17,62,Turn The Lights Back On,Billy Joel,-,62,1
2024-02-17,63,Man Made A Bar,Morgan Wallen Featuring Eric Church,64,15,20
2024-02-17,64,One Call,Rich Amiri,79,64,2
2024-02-17,65,You Broke My Heart,Drake,61,11,12
2024-02-17,66,Different 'Round Here,Riley Green Featuring Luke Combs,66,60,10
2024-02-17,67,Harley Quinn,Fuerza Regida & Marshmello,62,40,14
2024-02-17,68,Get In With Me,BossMan Dlow,-,68,1
2024-02-17,69,FE!N,Travis Scott Featuring Playboi Carti,81,5,15
2024-02-17,70,Bellakeo,Peso Pluma & Anitta,63,53,8
2024-02-17,71,500lbs,Lil Tecca,68,51,20
2024-02-17,72,IDGAF,Drake Featuring Yeat,65,2,18
2024-02-17,73,I Can Feel It,Kane Brown,73,59,6
2024-02-17,74,23,Chayce Beckham,75,64,6
2024-02-17,75,Prove It,21 Savage & Summer Walker,70,43,4
2024-02-17,76,Soak City,310babii,69,61,8
2024-02-17,77,Monaco,Bad Bunny,67,5,17
2024-02-17,78,Mamaw's House,Thomas Rhett Featuring Morgan Wallen,84,55,6
2024-02-17,79,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,80,67,8
2024-02-17,80,Home,Good Neighbours,77,77,2
2024-02-17,81,Standing Next To You,Jung Kook,94,5,14
2024-02-17,82,Perro Negro,Bad Bunny & Feid,83,20,14
2024-02-17,83,Mmhmm,BigXthaPlug,78,65,7
2024-02-17,84,Oklahoma Smokeshow,Zach Bryan,86,72,16
2024-02-17,85,My Eyes,Travis Scott,99,19,10
2024-02-17,86,Coal,Dylan Gossett,87,86,5
2024-02-17,87,A Cold Sunday,Lil Yachty,-,87,1
2024-02-17,88,All Of Me,21 Savage,72,18,4
2024-02-17,89,N.H.I.E.,21 Savage & Doja Cat,71,19,4
2024-02-17,90,Should've Wore A Bonnet,21 Savage & Brent Faiyaz,76,40,4
