chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2024-11-23,1,A Bar Song (Tipsy),Shaboozey,1,1,31
2024-11-23,2,Die With A Smile,Lady Gaga & Bruno Mars,2,2,13
2024-11-23,3,Birds Of A Feather,Billie Eilish,3,2,26
2024-11-23,4,Espresso,Sabrina Carpenter,4,3,31
2024-11-23,5,Lose Control,Teddy Swims,5,1,66
2024-11-23,6,That's So True,Gracie Abrams,13,6,4
2024-11-23,7,I Had Some Help,Post Malone Featuring Morgan Wallen,6,1,27
2024-11-23,8,Taste,Sabrina Carpenter,7,2,12
2024-11-23,9,Beautiful Things,Benson Boone,8,2,43
2024-11-23,10,Love Somebody,Morgan Wallen,9,1,4
2024-11-23,11,"Good Luck, Babe!",Chappell Roan,11,4,32
2024-11-23,12,Too Sweet,Hozier,12,1,34
2024-11-23,13,APT.,ROSE & Bruno Mars,15,8,4
2024-11-23,14,Timeless,The Weeknd & Playboi Carti,19,3,7
2024-11-23,15,Please Please Please,Sabrina Carpenter,16,1,23
2024-11-23,16,Not Like Us,Kendrick Lamar,17,1,28
2024-11-23,17,Sticky,"Tyler, The Creator Featuring GloRilla, Sexyy Red & Lil Wayne",10,10,3
2024-11-23,18,I Am Not Okay,Jelly Roll,18,14,22
2024-11-23,19,Lies Lies Lies,Morgan Wallen,22,7,19
2024-11-23,20,Stargazing,Myles Smith,24,20,27
2024-11-23,21,Hot To Go!,Chappell Roan,20,15,24
2024-11-23,22,Sailor Song,Gigi Perez,26,22,13
2024-11-23,23,St. Chroma,"Tyler, The Creator Featuring Daniel Caesar",14,7,3
2024-11-23,24,Tu Boda,Oscar Maydon & Fuerza Regida,23,22,4
2024-11-23,25,Wildflower,Billie Eilish,32,17,26
2024-11-23,26,Whatchu Kno About Me,GloRilla & Sexyy Red,30,26,5
2024-11-23,27,"I Love You, I'm Sorry",Gracie Abrams,28,19,15
2024-11-23,28,Million Dollar Baby,Tommy Richman,27,2,29
2024-11-23,29,High Road,Zach Bryan,-,29,1
2024-11-23,30,Bed Chem,Sabrina Carpenter,34,14,12
2024-11-23,31,The Door,Teddy Swims,35,24,24
2024-11-23,32,Miles On It,Marshmello & Kane Brown,31,15,28
2024-11-23,33,Pink Skies,Zach Bryan,38,6,25
2024-11-23,34,High Road,Koe Wetzel & Jessie Murph,45,22,23
2024-11-23,35,You Look Like You Love Me,Ella Langley Featuring Riley Green,40,30,21
2024-11-23,36,TGIF,GloRilla,36,22,21
2024-11-23,37,Cowgirls,Morgan Wallen Featuring ERNEST,33,12,48
2024-11-23,38,Last Christmas,Wham!,-,4,39
2024-11-23,39,Ain't No Love In Oklahoma,Luke Combs,41,13,26
2024-11-23,40,Wind Up Missin' You,Tucker Wetmore,47,40,33
2024-11-23,41,I Can Do It With A Broken Heart,Taylor Swift,43,3,30
2024-11-23,42,Austin,Dasha,42,18,36
2024-11-23,43,"Darling, I","Tyler, The Creator Featuring Teezo Touchdown",21,15,3
2024-11-23,44,Pink Pony Club,Chappell Roan,46,26,22
2024-11-23,45,Who,Jimin,44,12,17
2024-11-23,46,Like Him,"Tyler, The Creator Featuring Lola Young",29,29,3
2024-11-23,47,Help Me,Real Boston Richey,56,47,17
2024-11-23,48,Rah Tah Tah,"Tyler, The Creator",25,16,3
2024-11-23,49,This World's A Giant,Zach Bryan,-,49,1
2024-11-23,50,Kehlani,Jordan Adetunji,49,24,21
2024-11-23,51,Hard Fought Hallelujah,Brandon Lake,-,51,1
2024-11-23,52,Dancing In The Flames,The Weeknd,53,14,9
2024-11-23,53,Beautiful As You,Thomas Rhett,63,52,23
2024-11-23,54,Dos Dias,Tito Double P & Peso Pluma,51,51,10
2024-11-23,55,It's Ok I'm Ok,Tate McRae,57,20,9
2024-11-23,56,Disease,Lady Gaga,58,27,3
2024-11-23,57,25,Rod Wave,55,16,5
