chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2024-11-30,1,A Bar Song (Tipsy),Shaboozey,1,1,32
2024-11-30,2,Die With A Smile,Lady Gaga & Bruno Mars,2,2,14
2024-11-30,3,Birds Of A Feather,Billie Eilish,3,2,27
2024-11-30,4,Lose Control,Teddy Swims,5,1,67
2024-11-30,5,Espresso,Sabrina Carpenter,4,3,32
2024-11-30,6,That's So True,Gracie Abrams,6,6,5
2024-11-30,7,I Had Some Help,Post Malone Featuring Morgan Wallen,7,1,28
2024-11-30,8,Taste,Sabrina Carpenter,8,2,13
2024-11-30,9,Beautiful Things,Benson Boone,9,2,44
2024-11-30,10,Love Somebody,Morgan Wallen,10,1,5
2024-11-30,11,Sticky,"Tyler, The Creator Featuring GloRilla, Sexyy Red & Lil Wayne",17,10,4
2024-11-30,12,"Good Luck, Babe!",Chappell Roan,11,4,33
2024-11-30,13,Too Sweet,Hozier,12,1,35
2024-11-30,14,Timeless,The Weeknd & Playboi Carti,14,3,8
2024-11-30,15,APT.,ROSE & Bruno Mars,13,8,5
2024-11-30,16,All I Want For Christmas Is You,Mariah Carey,-,1,66
2024-11-30,17,Whatchu Kno About Me,GloRilla & Sexyy Red,26,17,6
2024-11-30,18,Please Please Please,Sabrina Carpenter,15,1,24
2024-11-30,19,Not Like Us,Kendrick Lamar,16,1,29
2024-11-30,20,Stargazing,Myles Smith,20,20,28
2024-11-30,21,I Am Not Okay,Jelly Roll,18,14,23
2024-11-30,22,No One Noticed,The Marias,68,22,8
2024-11-30,23,Rockin' Around The Christmas Tree,Brenda Lee,-,1,59
2024-11-30,24,Last Christmas,Wham!,38,4,40
2024-11-30,25,Sailor Song,Gigi Perez,22,22,14
2024-11-30,26,Wildflower,Billie Eilish,25,17,27
2024-11-30,27,Lies Lies Lies,Morgan Wallen,19,7,20
2024-11-30,28,Bed Chem,Sabrina Carpenter,30,14,13
2024-11-30,29,Hot To Go!,Chappell Roan,21,15,25
2024-11-30,30,Million Dollar Baby,Tommy Richman,28,2,30
2024-11-30,31,Tu Boda,Oscar Maydon & Fuerza Regida,24,22,5
2024-11-30,32,"I Love You, I'm Sorry",Gracie Abrams,27,19,16
2024-11-30,33,The Door,Teddy Swims,31,24,25
2024-11-30,34,Que Pasaria...,Rauw Alejandro & Bad Bunny,-,34,1
2024-11-30,35,Like Him,"Tyler, The Creator Featuring Lola Young",46,29,4
2024-11-30,36,High Road,Koe Wetzel & Jessie Murph,34,22,24
2024-11-30,37,St. Chroma,"Tyler, The Creator Featuring Daniel Caesar",23,7,4
2024-11-30,38,Ain't No Love In Oklahoma,Luke Combs,39,13,27
2024-11-30,39,Cowgirls,Morgan Wallen Featuring ERNEST,37,12,49
2024-11-30,40,Miles On It,Marshmello & Kane Brown,32,15,29
2024-11-30,41,2 Hands,Tate McRae,-,41,1
2024-11-30,42,TGIF,GloRilla,36,22,22
2024-11-30,43,Wind Up Missin' You,Tucker Wetmore,40,40,34
2024-11-30,44,It's Ok I'm Ok,Tate McRae,55,20,10
2024-11-30,45,Who,Jimin,45,12,18
2024-11-30,46,You Look Like You Love Me,Ella Langley Featuring Riley Green,35,30,22
2024-11-30,47,It's The Most Wonderful Time Of The Year,Andy Williams,-,5,40
2024-11-30,48,A Holly Jolly Christmas,Burl Ives,-,4,40
2024-11-30,49,I Can Do It With A Broken Heart,Taylor Swift,41,3,31
2024-11-30,50,Beautiful As You,Thomas Rhett,53,50,24
2024-11-30,51,High Road,Zach Bryan,29,29,2
2024-11-30,52,Pink Pony Club,Chappell Roan,44,26,23
2024-11-30,53,Running Wild,JIN,-,53,1
2024-11-30,54,Help Me,Real Boston Richey,47,47,18
2024-11-30,55,Dancing In The Flames,The Weeknd,52,14,10
2024-11-30,56,Insecurities,Lil Baby,-,56,1
2024-11-30,57,"Darling, I","Tyler, The Creator Featuring Teezo Touchdown",43,15,4
2024-11-30,58,I Never Lie,Zach Top,58,58,9
2024-11-30,59,Disease,Lady Gaga,56,27,4
2024-11-30,60,Khe?,Rauw Alejandro & Romeo Santos,-,60,1
2024-11-30,61,Juno,Sabrina Carpenter,64,22,13
2024-11-30,62,Liar,Jelly Roll,74,62,8
2024-11-30,63,25,Rod Wave,57,16,6
2024-11-30,64,Heart Of A Woman,Summer Walker,61,57,4
2024-11-30,65,I'm Gonna Love You,Cody Johnson & Carrie Underwood,63,42,8
2024-11-30,66,Residuals,Chris Brown,59,59,12
2024-11-30,67,Dos Dias,Tito Double P & Peso Pluma,54,51,11
2024-11-30,68,AGATS2 (Insecure),Juice WRLD & Nicki Minaj,-,68,1
2024-11-30,69,Tu Con El,Rauw Alejandro,-,69,1
2024-11-30,70,Rah Tah Tah,"Tyler, The Creator",48,16,4
2024-11-30,71,Good News,Shaboozey,-,71,1
2024-11-30,72,I Luv Her,GloRilla & T-Pain,79,70,6
2024-11-30,73,Close To You,Gracie Abrams,67,49,15
2024-11-30,74,The Emptiness Machine,Linkin Park,-,21,7
2024-11-30,75,Thought I Was Dead,"Tyler, The Creator Featuring ScHoolboy Q & Santigold",60,32,4
2024-11-30,76,Bad Dreams,Teddy Swims,72,72,3
2024-11-30,77,Think I'm In Love With You,Chris Stapleton,70,49,29
2024-11-30,78,Shake Dat Ass (Twerk Song),BossMan Dlow,66,54,11
2024-11-30,79,Diet Pepsi,Addison Rae,71,54,11
2024-11-30,80,4x4xU,Lainey Wilson,97,80,2
2024-11-30,81,Guy For That,Post Malone Featuring Luke Combs,73,17,17
2024-11-30,82,Se Fue,Rauw Alejandro & Laura Pausini,-,82,1
2024-11-30,83,No Pole,Don Toliver,77,77,4
2024-11-30,84,Noid,"Tyler, The Creator",65,10,5
2024-11-30,85,Him All Along,Gunna,83,58,5
2024-11-30,86,Am I Okay?,Megan Moroney,86,63,15
2024-11-30,87,Good Graces,Sabrina Carpenter,82,15,13
2024-11-30,88,Revolu,Rauw Alejandro & Feid,-,88,1
2024-11-30,89,Apple,Charli xcx,80,51,18
2024-11-30,90,La Patrulla,Peso Pluma & Neton Vega,76,47,18
2024-11-30,91,El Lokeron,Tito Double P,75,73,8
2024-11-30,92,28,Zach Bryan,69,14,20
2024-11-30,93,New Drop,Don Toliver,81,81,6
2024-11-30,94,Lonely Road,mgk & Jelly Roll,87,33,16
2024-11-30,95,Wondering Why,The Red Clay Strays,91,71,16
2024-11-30,96,Dejame Entrar,Rauw Alejandro,-,96,1
2024-11-30,97,Neon Moon,Brooks & Dunn With Morgan Wallen,-,97,1
2024-11-30,98,Brokey,Latto,93,93,3
2024-11-30,99,Balloon,"Tyler, The Creator Featuring Doechii",89,56,4
