chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2024-08-10,1,A Bar Song (Tipsy),Shaboozey,1,1,16
2024-08-10,2,I Had Some Help,Post Malone Featuring Morgan Wallen,2,1,12
2024-08-10,3,Not Like Us,Kendrick Lamar,3,1,13
2024-08-10,4,Espresso,Sabrina Carpenter,5,3,16
2024-08-10,5,Million Dollar Baby,Tommy Richman,4,2,14
2024-08-10,6,Lose Control,Teddy Swims,8,1,51
2024-08-10,7,Too Sweet,Hozier,6,1,19
2024-08-10,8,"Good Luck, Babe!",Chappell Roan,10,8,17
2024-08-10,9,Please Please Please,Sabrina Carpenter,7,1,8
2024-08-10,10,Birds Of A Feather,Billie Eilish,11,9,11
2024-08-10,11,Beautiful Things,Benson Boone,9,2,28
2024-08-10,12,Who,Jimin,14,12,2
2024-08-10,13,Lies Lies Lies,Morgan Wallen,12,7,4
2024-08-10,14,Ain't No Love In Oklahoma,Luke Combs,13,13,11
2024-08-10,15,Cowgirls,Morgan Wallen Featuring ERNEST,15,12,33
2024-08-10,16,Pink Skies,Zach Bryan,16,6,10
2024-08-10,17,Guy For That,Post Malone Featuring Luke Combs,-,17,1
2024-08-10,18,Like That,"Future, Metro Boomin & Kendrick Lamar",19,1,19
2024-08-10,19,Houdini,Eminem,17,2,9
2024-08-10,20,Miles On It,Marshmello & Kane Brown,20,20,13
2024-08-10,21,Saturn,SZA,21,6,23
2024-08-10,22,28,Zach Bryan,18,14,4
2024-08-10,23,Austin,Dasha,23,19,21
2024-08-10,24,I Remember Everything,Zach Bryan Featuring Kacey Musgraves,24,1,49
2024-08-10,25,High Road,Koe Wetzel & Jessie Murph,22,22,8
2024-08-10,26,Hot To Go!,Chappell Roan,26,26,9
2024-08-10,27,Wanna Be,GloRilla & Megan Thee Stallion,27,11,17
2024-08-10,28,Fortnight,Taylor Swift Featuring Post Malone,25,1,15
2024-08-10,29,Pour Me A Drink,Post Malone Featuring Blake Shelton,38,12,6
2024-08-10,30,Stick Season,Noah Kahan,29,9,44
2024-08-10,31,We Can't Be Friends (Wait For Your Love),Ariana Grande,28,1,21
2024-08-10,32,Lunch,Billie Eilish,30,5,11
2024-08-10,33,Lonely Road,mgk & Jelly Roll,-,33,1
2024-08-10,34,Si Antes Te Hubiera Conocido,Karol G,35,34,6
2024-08-10,35,Slow It Down,Benson Boone,34,34,19
2024-08-10,36,I Am Not Okay,Jelly Roll,33,29,7
2024-08-10,37,I Can Do It With A Broken Heart,Taylor Swift,31,3,15
2024-08-10,38,Feather,Sabrina Carpenter,32,21,35
2024-08-10,39,Lovin On Me,Jack Harlow,37,1,38
2024-08-10,40,Stargazing,Myles Smith,44,40,12
2024-08-10,41,Bulletproof,Nate Smith,42,37,17
