chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2024-05-25,1,I Had Some Help,Post Malone Featuring Morgan Wallen,-,1,1
2024-05-25,2,Not Like Us,Kendrick Lamar,1,1,2
2024-05-25,3,Million Dollar Baby,Tommy Richman,2,2,3
2024-05-25,4,A Bar Song (Tipsy),Shaboozey,5,3,5
2024-05-25,5,Beautiful Things,Benson Boone,9,2,17
2024-05-25,6,Lose Control,Teddy Swims,10,1,40
2024-05-25,7,Like That,"Future, Metro Boomin & Kendrick Lamar",6,1,8
2024-05-25,8,Fortnight,Taylor Swift Featuring Post Malone,4,1,4
2024-05-25,9,Espresso,Sabrina Carpenter,8,4,5
2024-05-25,10,Too Sweet,Hozier,11,1,8
2024-05-25,11,Euphoria,Kendrick Lamar,3,3,3
2024-05-25,12,Saturn,SZA,13,6,12
2024-05-25,13,We Can't Be Friends (Wait For Your Love),Ariana Grande,14,1,10
2024-05-25,14,I Can Do It With A Broken Heart,Taylor Swift,15,3,4
2024-05-25,15,Stick Season,Noah Kahan,19,9,33
2024-05-25,16,Down Bad,Taylor Swift,16,2,4
2024-05-25,17,Lovin On Me,Jack Harlow,18,1,27
2024-05-25,18,I Remember Everything,Zach Bryan Featuring Kacey Musgraves,20,1,38
2024-05-25,19,Family Matters,Drake,7,7,2
2024-05-25,20,Cruel Summer,Taylor Swift,24,1,54
2024-05-25,21,Who's Afraid Of Little Old Me?,Taylor Swift,26,9,4
2024-05-25,22,Feather,Sabrina Carpenter,22,21,24
2024-05-25,23,Meet The Grahams,Kendrick Lamar,12,12,2
2024-05-25,24,Miles On It,Marshmello & Kane Brown,37,24,2
2024-05-25,25,Get It Sexyy,Sexyy Red,21,20,9
2024-05-25,26,One Of Wun,Gunna,-,26,1
2024-05-25,27,I Like The Way You Kiss Me,Artemas,23,12,8
2024-05-25,28,Yeah Glo!,GloRilla,29,28,14
2024-05-25,29,Austin,Dasha,34,28,10
2024-05-25,30,But Daddy I Love Him,Taylor Swift,30,7,4
2024-05-25,31,Cowgirls,Morgan Wallen Featuring ERNEST,42,31,22
2024-05-25,32,Greedy,Tate McRae,25,3,35
2024-05-25,33,Type Shit,"Future, Metro Boomin, Travis Scott & Playboi Carti",27,2,8
