chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2024-07-27,1,A Bar Song (Tipsy),Shaboozey,2,1,14
2024-07-27,2,I Had Some Help,Post Malone Featuring Morgan Wallen,3,1,10
2024-07-27,3,Not Like Us,Kendrick Lamar,1,1,11
2024-07-27,4,Million Dollar Baby,Tommy Richman,4,2,12
2024-07-27,5,Espresso,Sabrina Carpenter,5,3,14
2024-07-27,6,Please Please Please,Sabrina Carpenter,6,1,6
2024-07-27,7,Too Sweet,Hozier,8,1,17
2024-07-27,8,Lose Control,Teddy Swims,10,1,49
2024-07-27,9,Beautiful Things,Benson Boone,9,2,26
2024-07-27,10,Houdini,Eminem,18,2,7
2024-07-27,11,"Good Luck, Babe!",Chappell Roan,13,10,15
2024-07-27,12,Lies Lies Lies,Morgan Wallen,7,7,2
2024-07-27,13,Birds Of A Feather,Billie Eilish,11,9,9
2024-07-27,14,Cowgirls,Morgan Wallen Featuring ERNEST,15,12,31
2024-07-27,15,Pink Skies,Zach Bryan,12,6,8
2024-07-27,16,28,Zach Bryan,14,14,2
2024-07-27,17,Fortnight,Taylor Swift Featuring Post Malone,16,1,13
2024-07-27,18,Like That,"Future, Metro Boomin & Kendrick Lamar",17,1,17
2024-07-27,19,Habits,Eminem & White Gold,-,19,1
2024-07-27,20,Renaissance,Eminem,-,20,1
2024-07-27,21,Fuel,Eminem & JID,-,21,1
2024-07-27,22,Saturn,SZA,19,6,21
2024-07-27,23,Miles On It,Marshmello & Kane Brown,20,20,11
2024-07-27,24,Tobey,"Eminem, Big Sean & BabyTron",27,24,3
2024-07-27,25,Brand New Dance,Eminem,-,25,1
2024-07-27,26,Austin,Dasha,23,19,19
2024-07-27,27,Somebody Save Me,Eminem & Jelly Roll,-,27,1
2024-07-27,28,High Road,Koe Wetzel & Jessie Murph,36,27,6
2024-07-27,29,I Remember Everything,Zach Bryan Featuring Kacey Musgraves,22,1,47
2024-07-27,30,Evil,Eminem,-,30,1
2024-07-27,31,Trouble,Eminem,-,31,1
2024-07-27,32,Ain't No Love In Oklahoma,Luke Combs,31,23,9
2024-07-27,33,Pour Me A Drink,Post Malone Featuring Blake Shelton,25,12,4
2024-07-27,34,Wanna Be,GloRilla & Megan Thee Stallion,26,11,15
2024-07-27,35,We Can't Be Friends (Wait For Your Love),Ariana Grande,24,1,19
2024-07-27,36,Lunch,Billie Eilish,28,5,9
2024-07-27,37,Lucifer,Eminem & Sly Pyper,-,37,1
2024-07-27,38,Feather,Sabrina Carpenter,30,21,33
2024-07-27,39,Antichrist,Eminem,-,39,1
2024-07-27,40,Hot To Go!,Chappell Roan,39,35,7
2024-07-27,41,Si Antes Te Hubiera Conocido,Karol G,44,34,4
2024-07-27,42,Whiskey Whiskey,Moneybagg Yo Featuring Morgan Wallen,29,21,5
2024-07-27,43,I Can Do It With A Broken Heart,Taylor Swift,65,3,13
2024-07-27,44,Stick Season,Noah Kahan,37,9,42
2024-07-27,45,Guilty Conscience 2,Eminem,-,45,1
2024-07-27,46,I Am Not Okay,Jelly Roll,34,29,5
2024-07-27,47,TGIF,GloRilla,32,28,4
2024-07-27,48,Lovin On Me,Jack Harlow,35,1,36
2024-07-27,49,Slow It Down,Benson Boone,42,34,17
2024-07-27,50,Yeah Glo!,GloRilla,38,28,23
2024-07-27,51,Mamushi,Megan Thee Stallion Featuring Yuki Chiba,45,45,3
2024-07-27,52,You Look Like You Love Me,Ella Langley Featuring Riley Green,40,36,4
2024-07-27,53,Gata Only,FloyyMenor X Cris Mj,43,27,18
2024-07-27,54,Bulletproof,Nate Smith,51,37,15
2024-07-27,55,Stargazing,Myles Smith,47,41,10
2024-07-27,56,Temporary,Eminem & Skylar Grey,-,56,1
2024-07-27,57,American Nights,Zach Bryan,21,21,2
2024-07-27,58,Devil Is A Lie,Tommy Richman,41,32,5
2024-07-27,59,Road Rage,"Eminem, Dem Jointz & Sly Pyper",-,59,1
2024-07-27,60,Tough,Quavo & Lana Del Rey,33,33,2
2024-07-27,61,Dirt Cheap,Cody Johnson,50,43,13
2024-07-27,62,Did It First,Ice Spice & Central Cee,-,62,1
2024-07-27,63,Woman's World,Katy Perry,-,63,1
2024-07-27,64,BAND4BAND,Central Cee & Lil Baby,53,18,8
2024-07-27,65,Red Wine Supernova,Chappell Roan,55,46,7
2024-07-27,66,Pink Pony Club,Chappell Roan,59,56,5
2024-07-27,67,Illusion,Dua Lipa,63,43,14
2024-07-27,68,Kehlani,Jordan Adetunji,62,52,4
2024-07-27,69,Bad One,Eminem & White Gold,-,69,1
2024-07-27,70,Get It Sexyy,Sexyy Red,52,20,18
2024-07-27,71,Nights Like This,The Kid LAROI,54,47,4
2024-07-27,72,Head Honcho,Eminem & Ez Mil,-,72,1
2024-07-27,73,I Like The Way You Kiss Me,Artemas,64,12,17
2024-07-27,74,Type Shit,"Future, Metro Boomin, Travis Scott & Playboi Carti",66,2,17
2024-07-27,75,Euphoria,Kendrick Lamar,60,3,12
2024-07-27,76,One Of Wun,Gunna,72,26,10
2024-07-27,77,Chihiro,Billie Eilish,70,12,9
2024-07-27,78,360,Charli XCX,79,73,6
2024-07-27,79,We Ride,Bryan Martin,56,56,15
2024-07-27,80,Nasty,Tinashe,67,61,7
2024-07-27,81,The Door,Teddy Swims,80,76,7
2024-07-27,82,The Boy Is Mine,Ariana Grande,68,16,11
