chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2024-03-30,1,Lose Control,Teddy Swims,2,1,32
2024-03-30,2,Beautiful Things,Benson Boone,3,2,9
2024-03-30,3,We Can't Be Friends (Wait For Your Love),Ariana Grande,1,1,2
2024-03-30,4,Lovin On Me,Jack Harlow,5,1,19
2024-03-30,5,Carnival,¥$: Ye & Ty Dolla $ign Featuring Rich The Kid & Playboi Carti,4,1,6
2024-03-30,6,Texas Hold 'Em,Beyonce,6,1,6
2024-03-30,7,I Remember Everything,Zach Bryan Featuring Kacey Musgraves,9,1,30
2024-03-30,8,Greedy,Tate McRae,8,3,27
2024-03-30,9,Enough (Miami),Cardi B,-,9,1
2024-03-30,10,Cruel Summer,Taylor Swift,13,1,46
2024-03-30,11,End Of Beginning,Djo,21,11,5
2024-03-30,12,Stick Season,Noah Kahan,15,10,25
2024-03-30,13,Agora Hills,Doja Cat,12,7,26
2024-03-30,14,Snooze,SZA,11,2,66
2024-03-30,15,Never Lose Me,Flo Milli,34,15,14
2024-03-30,16,Last Night,Morgan Wallen,18,1,60
2024-03-30,17,Saturn,SZA,14,6,4
2024-03-30,18,Fast Car,Luke Combs,20,2,52
2024-03-30,19,Act II: Date @ 8,4Batz Featuring Drake,7,7,11
2024-03-30,20,Water,Tyla,19,7,25
2024-03-30,21,Thinkin' Bout Me,Morgan Wallen,26,7,55
2024-03-30,22,Redrum,21 Savage,22,5,10
2024-03-30,23,Get It Sexyy,Sexyy Red,-,23,1
2024-03-30,24,Whatever She Wants,Bryson Tiller,24,19,5
2024-03-30,25,Made For Me,Muni Long,29,20,10
2024-03-30,26,Feather,Sabrina Carpenter,33,26,16
2024-03-30,27,Truck Bed,HARDY,36,27,40
2024-03-30,28,Man Made A Bar,Morgan Wallen Featuring Eric Church,51,15,26
2024-03-30,29,Houdini,Dua Lipa,31,11,19
2024-03-30,30,Selfish,Justin Timberlake,40,19,8
2024-03-30,31,Is It Over Now? (Taylor's Version) [From The Vault],Taylor Swift,27,1,21
2024-03-30,32,Paint The Town Red,Doja Cat,32,1,33
2024-03-30,33,What Was I Made For?,Billie Eilish,35,14,35
2024-03-30,34,The Boy Is Mine,Ariana Grande,16,16,2
2024-03-30,35,Yeah Glo!,GloRilla,41,35,6
2024-03-30,36,"Yes, And?",Ariana Grande,10,1,10
2024-03-30,37,Wild Ones,Jessie Murph & Jelly Roll,43,35,24
2024-03-30,38,Save Me,Jelly Roll With Lainey Wilson,45,19,37
2024-03-30,39,Pretty Little Poison,Warren Zeiders,42,19,28
2024-03-30,40,Supernatural,Ariana Grande,17,17,2
2024-03-30,41,Where The Wild Things Are,Luke Combs,46,26,18
2024-03-30,42,Burn It Down,Parker McCollum,53,42,22
2024-03-30,43,Exes,Tate McRae,47,34,18
2024-03-30,44,La Diabla,Xavi,44,20,14
2024-03-30,45,23,Chayce Beckham,52,45,12
2024-03-30,46,Vampire,Olivia Rodrigo,48,1,35
2024-03-30,47,FE!N,Travis Scott Featuring Playboi Carti,50,5,21
2024-03-30,48,Wildflowers And Wild Horses,Lainey Wilson,56,48,8
2024-03-30,49,Eternal Sunshine,Ariana Grande,23,23,2
2024-03-30,50,Get In With Me,BossMan Dlow,63,49,7
2024-03-30,51,Everybody,Nicki Minaj Featuring Lil Uzi Vert,59,24,15
2024-03-30,52,Bye,Ariana Grande,25,25,2
2024-03-30,53,Soak City,310babii,62,53,14
2024-03-30,54,Prada Dem,Gunna Featuring Offset,-,54,1
2024-03-30,55,Mamaw's House,Thomas Rhett Featuring Morgan Wallen,58,55,12
2024-03-30,56,Scared To Start,Michael Marcagi,67,56,5
2024-03-30,57,Surround Sound,JID Featuring 21 Savage & Baby Tate,61,40,19
2024-03-30,58,One Of The Girls,"The Weeknd, Jennie & Lily Rose Depp",64,51,13
2024-03-30,59,Austin,Dasha,74,59,2
2024-03-30,60,Bandit,Don Toliver,78,38,7
2024-03-30,61,Training Season,Dua Lipa,68,27,5
2024-03-30,62,Praise Jah In The Moonlight,YG Marley,57,34,8
2024-03-30,63,I Can Feel It,Kane Brown,54,50,12
2024-03-30,64,Breathe,Yeat,65,42,5
2024-03-30,65,FRI(END)S,V,-,65,1
2024-03-30,66,True Story,Ariana Grande,30,30,2
2024-03-30,67,Where It Ends,Bailey Zimmerman,73,32,12
2024-03-30,68,Don't Wanna Break Up Again,Ariana Grande,28,28,2
2024-03-30,69,You Broke My Heart,Drake,66,11,18
2024-03-30,70,Mmhmm,BigXthaPlug,80,65,13
2024-03-30,71,FTCU,Nicki Minaj,71,15,15
2024-03-30,72,Imperfect For You,Ariana Grande,37,37,2
2024-03-30,73,Sensational,Chris Brown Featuring Davido & Lojay,72,71,7
2024-03-30,74,Tu Name,Fuerza Regida,75,66,5
2024-03-30,75,One Call,Rich Amiri,70,60,8
2024-03-30,76,Deeper Well,Kacey Musgraves,-,76,1
2024-03-30,77,La Victima,Xavi,76,46,14
2024-03-30,78,Spin You Around (1/24),Morgan Wallen,77,24,8
2024-03-30,79,Intro (End Of The World),Ariana Grande,38,38,2
2024-03-30,80,Home,Good Neighbours,83,77,7
2024-03-30,81,Tucson Too Late,Jordan Davis,92,81,3
2024-03-30,82,Harley Quinn,Fuerza Regida & Marshmello,81,40,20
2024-03-30,83,Back Then Right Now,Tyler Hubbard,96,83,2
2024-03-30,84,Perro Negro,Bad Bunny & Feid,82,20,20
2024-03-30,85,I Wish I Hated You,Ariana Grande,39,39,2
2024-03-30,86,Murder On The Dancefloor,Sophie Ellis-Bextor,69,51,12
2024-03-30,87,Coal,Dylan Gossett,90,73,11
2024-03-30,88,Let's Go,Key Glock,89,88,4
2024-03-30,89,Nee-nah,"21 Savage, Travis Scott & Metro Boomin",85,10,10
2024-03-30,90,Bellakeo,Peso Pluma & Anitta,86,53,14
2024-03-30,91,Like What (Freestyle),Cardi B,84,38,3
2024-03-30,92,Outskirts,Sam Hunt,98,92,2
2024-03-30,93,Mr Pot Scraper,BossMan Dlow,-,93,1
2024-03-30,94,Holy Smokes,Bailey Zimmerman,87,54,4
2024-03-30,95,Baby Please,Ivan Cornejo,-,95,1
2024-03-30,96,We Ride,Bryan Martin,-,96,1
2024-03-30,97,Tourniquet,Zach Bryan,97,20,12
2024-03-30,98,Gata Only,FloyyMenor X Cris Mj,-,98,1
2024-03-30,99,Igual Que Un Angel,Kali Uchis & Peso Pluma,94,22,10
2024-03-30,100,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,-,67,11
