chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2024-06-01,1,I Had Some Help,Post Malone Featuring Morgan Wallen,1,1,2
2024-06-01,2,Not Like Us,Kendrick Lamar,2,1,3
2024-06-01,3,Million Dollar Baby,Tommy Richman,3,2,4
2024-06-01,4,A Bar Song (Tipsy),Shaboozey,4,3,6
2024-06-01,5,Lunch,Billie Eilish,-,5,1
2024-06-01,6,Espresso,Sabrina Carpenter,9,4,6
2024-06-01,7,Lose Control,Teddy Swims,6,1,41
2024-06-01,8,Beautiful Things,Benson Boone,5,2,18
2024-06-01,9,Too Sweet,Hozier,10,1,9
2024-06-01,10,Fortnight,Taylor Swift Featuring Post Malone,8,1,5
2024-06-01,11,Like That,"Future, Metro Boomin & Kendrick Lamar",7,1,9
2024-06-01,12,Chihiro,Billie Eilish,-,12,1
2024-06-01,13,Birds Of A Feather,Billie Eilish,-,13,1
2024-06-01,14,Saturn,SZA,12,6,13
2024-06-01,15,We Can't Be Friends (Wait For Your Love),Ariana Grande,13,1,11
2024-06-01,16,Euphoria,Kendrick Lamar,11,3,4
2024-06-01,17,Wildflower,Billie Eilish,-,17,1
2024-06-01,18,Skinny,Billie Eilish,-,18,1
2024-06-01,19,I Remember Everything,Zach Bryan Featuring Kacey Musgraves,18,1,39
2024-06-01,20,Stick Season,Noah Kahan,15,9,34
2024-06-01,21,Lovin On Me,Jack Harlow,17,1,28
2024-06-01,22,L'amour De Ma Vie,Billie Eilish,-,22,1
2024-06-01,23,Ain't No Love In Oklahoma,Luke Combs,-,23,1
2024-06-01,24,The Greatest,Billie Eilish,-,24,1
2024-06-01,25,Blue,Billie Eilish,-,25,1
2024-06-01,26,I Can Do It With A Broken Heart,Taylor Swift,14,3,5
2024-06-01,27,Cowgirls,Morgan Wallen Featuring ERNEST,31,27,23
2024-06-01,28,Feather,Sabrina Carpenter,22,21,25
2024-06-01,29,Miles On It,Marshmello & Kane Brown,24,24,3
2024-06-01,30,Down Bad,Taylor Swift,16,2,5
2024-06-01,31,The Diner,Billie Eilish,-,31,1
2024-06-01,32,Get It Sexyy,Sexyy Red,25,20,10
2024-06-01,33,Yeah Glo!,GloRilla,28,28,15
2024-06-01,34,Austin,Dasha,29,28,11
2024-06-01,35,Where It Ends,Bailey Zimmerman,37,32,21
2024-06-01,36,Bittersuite,Billie Eilish,-,36,1
2024-06-01,37,One Of Wun,Gunna,26,26,2
2024-06-01,38,Greedy,Tate McRae,32,3,36
2024-06-01,39,I Like The Way You Kiss Me,Artemas,27,12,9
2024-06-01,40,Type Shit,"Future, Metro Boomin, Travis Scott & Playboi Carti",33,2,9
2024-06-01,41,End Of Beginning,Djo,40,11,14
2024-06-01,42,Agora Hills,Doja Cat,35,7,35
2024-06-01,43,"Good Luck, Babe!",Chappell Roan,44,43,7
2024-06-01,44,Bulletproof,Nate Smith,57,44,7
2024-06-01,45,Who's Afraid Of Little Old Me?,Taylor Swift,21,9,5
2024-06-01,46,Gata Only,FloyyMenor X Cris Mj,43,27,10
2024-06-01,47,Sweet Dreams,Koe Wetzel,-,47,1
2024-06-01,48,Family Matters,Drake,19,7,3
2024-06-01,49,Whatever She Wants,Bryson Tiller,46,19,14
2024-06-01,50,Wanna Be,GloRilla & Megan Thee Stallion,47,11,7
2024-06-01,51,Slow It Down,Benson Boone,50,40,9
2024-06-01,52,Texas Hold 'Em,Beyonce,49,1,15
2024-06-01,53,Redrum,21 Savage,51,5,19
2024-06-01,54,But Daddy I Love Him,Taylor Swift,30,7,5
2024-06-01,55,Guilty As Sin?,Taylor Swift,38,10,5
2024-06-01,56,Wild Ones,Jessie Murph & Jelly Roll,56,35,33
2024-06-01,57,"So Long, London",Taylor Swift,34,5,5
2024-06-01,58,My Boy Only Breaks His Favorite Toys,Taylor Swift,36,6,5
2024-06-01,59,Carnival,¥$: Ye & Ty Dolla $ign Featuring Rich The Kid & Playboi Carti,52,1,15
2024-06-01,60,Halfway To Hell,Jelly Roll,68,60,7
2024-06-01,61,Made For Me,Muni Long,64,20,19
2024-06-01,62,FE!N,Travis Scott Featuring Playboi Carti,59,5,29
2024-06-01,63,Act II: Date @ 8,4Batz Featuring Drake,53,7,20
2024-06-01,64,Florida!!!,Taylor Swift Featuring Florence + The Machine,41,8,5
2024-06-01,65,The Smallest Man Who Ever Lived,Taylor Swift,42,14,5
2024-06-01,66,The Tortured Poets Department,Taylor Swift,45,4,5
2024-06-01,67,Meet The Grahams,Kendrick Lamar,23,12,3
2024-06-01,68,Obsessed,Olivia Rodrigo,65,14,9
2024-06-01,69,Think I'm In Love With You,Chris Stapleton,100,69,3
2024-06-01,70,Dirt Cheap,Cody Johnson,89,70,5
2024-06-01,71,On One Tonight,Gunna,54,54,2
2024-06-01,72,Si No Quieres No,Luis R Conriquez x Neton Vega,87,72,3
2024-06-01,73,Scared To Start,Michael Marcagi,73,54,14
2024-06-01,74,Push Ups,Drake,48,17,5
2024-06-01,75,Get In With Me,BossMan DLow,69,49,16
2024-06-01,76,Enough (Miami),Cardi B,79,9,10
2024-06-01,77,Back Then Right Now,Tyler Hubbard,71,62,10
2024-06-01,78,Illusion,Dua Lipa,70,43,6
2024-06-01,79,Stargazing,Myles Smith,77,77,2
2024-06-01,80,We Ride,Bryan Martin,88,80,7
2024-06-01,81,loml,Taylor Swift,55,12,5
2024-06-01,82,The Alchemy,Taylor Swift,58,13,5
2024-06-01,83,So High School,Taylor Swift,61,24,5
2024-06-01,84,Fresh Out The Slammer,Taylor Swift,63,11,5
2024-06-01,85,Prada Dem,Gunna Featuring Offset,60,54,3
2024-06-01,86,Hell N Back,Bakar Featuring Summer Walker,82,53,7
2024-06-01,87,Tucson Too Late,Jordan Davis,81,71,12
2024-06-01,88,Spin You Around (1/24),Morgan Wallen,92,24,17
2024-06-01,89,Bandit,Don Toliver,86,38,15
2024-06-01,90,Belong Together,Mark Ambor,84,84,4
2024-06-01,91,Boa,Megan Thee Stallion,39,39,2
2024-06-01,92,Take Her Home,Kenny Chesney,-,92,2
2024-06-01,93,Wind Up Missin' You,Tucker Wetmore,85,75,8
2024-06-01,94,imgonnagetyouback,Taylor Swift,72,26,5
2024-06-01,95,Tell Ur Girlfriend,Lay Bankz,91,58,6
2024-06-01,96,Outskirts,Sam Hunt,95,66,11
2024-06-01,97,Wine Into Whiskey,Tucker Wetmore,97,77,9
2024-06-01,98,Heat Stick,Shoreline Mafia Presents OhGeesy & Fenix Flexin,-,98,1
2024-06-01,99,Wondering Why,The Red Clay Strays,-,71,10
2024-06-01,100,I Can Fix Him (No Really I Can),Taylor Swift,74,20,5
