chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2024-07-06,1,I Had Some Help,Post Malone Featuring Morgan Wallen,2,1,7
2024-07-06,2,A Bar Song (Tipsy),Shaboozey,3,2,11
2024-07-06,3,Not Like Us,Kendrick Lamar,6,1,8
2024-07-06,4,Espresso,Sabrina Carpenter,4,3,11
2024-07-06,5,Please Please Please,Sabrina Carpenter,1,1,3
2024-07-06,6,Million Dollar Baby,Tommy Richman,5,2,9
2024-07-06,7,Too Sweet,Hozier,7,1,14
2024-07-06,8,Beautiful Things,Benson Boone,8,2,23
2024-07-06,9,Lose Control,Teddy Swims,9,1,46
2024-07-06,10,Birds Of A Feather,Billie Eilish,10,9,6
2024-07-06,11,"Good Luck, Babe!",Chappell Roan,16,11,12
2024-07-06,12,Pour Me A Drink,Post Malone Featuring Blake Shelton,-,12,1
2024-07-06,13,Pink Skies,Zach Bryan,11,6,5
2024-07-06,14,Like That,"Future, Metro Boomin & Kendrick Lamar",14,1,14
2024-07-06,15,Cowgirls,Morgan Wallen Featuring ERNEST,15,15,28
2024-07-06,16,Houdini,Eminem,12,2,4
2024-07-06,17,Fortnight,Taylor Swift Featuring Post Malone,13,1,10
2024-07-06,18,Saturn,SZA,17,6,18
2024-07-06,19,Austin,Dasha,20,19,16
2024-07-06,20,I Remember Everything,Zach Bryan Featuring Kacey Musgraves,22,1,44
2024-07-06,21,Whiskey Whiskey,Moneybagg Yo Featuring Morgan Wallen,21,21,2
2024-07-06,22,Feather,Sabrina Carpenter,23,21,30
2024-07-06,23,We Can't Be Friends (Wait For Your Love),Ariana Grande,19,1,16
2024-07-06,24,Miles On It,Marshmello & Kane Brown,24,21,8
2024-07-06,25,Lunch,Billie Eilish,18,5,6
2024-07-06,26,Wanna Be,GloRilla & Megan Thee Stallion,25,11,12
2024-07-06,27,Lovin On Me,Jack Harlow,26,1,33
2024-07-06,28,High Road,Koe Wetzel & Jessie Murph,27,27,3
2024-07-06,29,The Boy Is Mine,Ariana Grande,74,16,8
2024-07-06,30,Stick Season,Noah Kahan,28,9,39
2024-07-06,31,I Am Not Okay,Jelly Roll,30,30,2
2024-07-06,32,Yeah Glo!,GloRilla,32,28,20
2024-07-06,33,Gata Only,FloyyMenor X Cris Mj,31,27,15
2024-07-06,34,Si Antes Te Hubiera Conocido,Karol G,-,34,1
2024-07-06,35,Devil Is A Lie,Tommy Richman,47,35,2
2024-07-06,36,Us.,Gracie Abrams Featuring Taylor Swift,-,36,1
2024-07-06,37,Ain't No Love In Oklahoma,Luke Combs,33,23,6
2024-07-06,38,Hot To Go!,Chappell Roan,55,38,4
2024-07-06,39,BAND4BAND,Central Cee & Lil Baby,29,18,5
2024-07-06,40,End Of Beginning,Djo,37,11,19
2024-07-06,41,Slow It Down,Benson Boone,34,34,14
2024-07-06,42,Get It Sexyy,Sexyy Red,38,20,15
2024-07-06,43,Where It Ends,Bailey Zimmerman,43,32,26
2024-07-06,44,Euphoria,Kendrick Lamar,52,3,9
2024-07-06,45,Bulletproof,Nate Smith,40,37,12
2024-07-06,46,Red Wine Supernova,Chappell Roan,54,46,4
2024-07-06,47,TGIF,GloRilla,-,47,1
2024-07-06,48,Greedy,Tate McRae,41,3,41
2024-07-06,49,Stargazing,Myles Smith,44,41,7
