chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2024-01-20,1,Lovin On Me,Jack Harlow,1,1,9
2024-01-20,2,Cruel Summer,Taylor Swift,2,1,36
2024-01-20,3,Greedy,Tate McRae,3,3,17
2024-01-20,4,I Remember Everything,Zach Bryan Featuring Kacey Musgraves,5,1,20
2024-01-20,5,Paint The Town Red,Doja Cat,4,1,23
2024-01-20,6,Snooze,SZA,6,2,56
2024-01-20,7,Water,Tyla,7,7,15
2024-01-20,8,Lose Control,Teddy Swims,12,8,22
2024-01-20,9,Agora Hills,Doja Cat,10,9,16
2024-01-20,10,Last Night,Morgan Wallen,8,1,50
2024-01-20,11,Fast Car,Luke Combs,9,2,42
2024-01-20,12,Thinkin' Bout Me,Morgan Wallen,11,7,45
2024-01-20,13,Is It Over Now? (Taylor's Version) [From The Vault],Taylor Swift,13,1,11
2024-01-20,14,Stick Season,Noah Kahan,19,14,15
2024-01-20,15,FTCU,Nicki Minaj,17,15,5
2024-01-20,16,What Was I Made For?,Billie Eilish,20,14,25
2024-01-20,17,White Horse,Chris Stapleton,18,12,25
2024-01-20,18,Rich Baby Daddy,Drake Featuring Sexyy Red & SZA,16,11,14
2024-01-20,19,Lil Boo Thang,Paul Russell,14,14,17
2024-01-20,20,Flowers,Miley Cyrus,15,1,47
2024-01-20,21,World On Fire,Nate Smith,25,21,11
2024-01-20,22,La Diabla,Xavi,34,22,4
2024-01-20,23,Need A Favor,Jelly Roll,22,13,39
2024-01-20,24,Fukumean,Gunna,24,4,28
2024-01-20,25,Everybody,Nicki Minaj Featuring Lil Uzi Vert,27,25,5
2024-01-20,26,First Person Shooter,Drake Featuring J. Cole,29,1,14
2024-01-20,27,Vampire,Olivia Rodrigo,21,1,25
2024-01-20,28,Save Me,Jelly Roll With Lainey Wilson,28,19,27
2024-01-20,29,Houdini,Dua Lipa,26,11,9
2024-01-20,30,Pretty Little Poison,Warren Zeiders,33,30,18
2024-01-20,31,Used To Be Young,Miley Cyrus,30,8,20
2024-01-20,32,Dance The Night,Dua Lipa,23,6,28
2024-01-20,33,Kill Bill,SZA,31,1,52
2024-01-20,34,Good Good,"Usher, Summer Walker & 21 Savage",32,25,22
2024-01-20,35,My Love Mine All Mine,Mitski,37,26,16
2024-01-20,36,Exes,Tate McRae,39,34,8
2024-01-20,37,I Know ?,Travis Scott,40,11,22
2024-01-20,38,On My Mama,Victoria Monet,35,35,17
2024-01-20,39,Truck Bed,HARDY,36,36,30
2024-01-20,40,Surround Sound,JID Featuring 21 Savage & Baby Tate,44,40,9
2024-01-20,41,Wild Ones,Jessie Murph & Jelly Roll,41,41,14
2024-01-20,42,Never Lose Me,Flo Milli,47,42,4
2024-01-20,43,The Painter,Cody Johnson,45,43,14
2024-01-20,44,Strangers,Kenya Grace,42,42,17
2024-01-20,45,Save Me The Trouble,Dan + Shay,38,38,11
2024-01-20,46,Feather,Sabrina Carpenter,56,46,6
2024-01-20,47,You Broke My Heart,Drake,50,11,8
2024-01-20,48,Where The Wild Things Are,Luke Combs,49,48,8
2024-01-20,49,Monaco,Bad Bunny,43,5,13
2024-01-20,50,Get Him Back!,Olivia Rodrigo,46,11,18
2024-01-20,51,IDGAF,Drake Featuring Yeat,51,2,14
2024-01-20,52,Burn It Down,Parker McCollum,53,52,12
2024-01-20,53,Harley Quinn,Fuerza Regida & Marshmello,52,40,10
2024-01-20,54,Bellakeo,Peso Pluma & Anitta,54,54,4
2024-01-20,55,La Victima,Xavi,55,55,4
2024-01-20,56,500lbs,Lil Tecca,57,51,16
2024-01-20,57,Hey Driver,Zach Bryan Featuring The War And Treaty,60,14,20
2024-01-20,58,Murder On The Dancefloor,Sophie Ellis-Bextor,98,58,2
2024-01-20,59,I Can Feel It,Kane Brown,59,59,2
2024-01-20,60,Different 'Round Here,Riley Green Featuring Luke Combs,64,60,6
2024-01-20,61,One Of The Girls,"The Weeknd, Jennie & Lily Rose Depp",69,61,3
