chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2024-09-14,1,A Bar Song (Tipsy),Shaboozey,1,1,21
2024-09-14,2,I Had Some Help,Post Malone Featuring Morgan Wallen,5,1,17
2024-09-14,3,Espresso,Sabrina Carpenter,4,3,21
2024-09-14,4,Please Please Please,Sabrina Carpenter,3,1,13
2024-09-14,5,Taste,Sabrina Carpenter,2,2,2
2024-09-14,6,Die With A Smile,Lady Gaga & Bruno Mars,6,3,3
2024-09-14,7,Birds Of A Feather,Billie Eilish,7,5,16
2024-09-14,8,"Good Luck, Babe!",Chappell Roan,8,6,22
2024-09-14,9,Lose Control,Teddy Swims,10,1,56
2024-09-14,10,Not Like Us,Kendrick Lamar,9,1,18
2024-09-14,11,Million Dollar Baby,Tommy Richman,11,2,19
2024-09-14,12,Too Sweet,Hozier,12,1,24
2024-09-14,13,Beautiful Things,Benson Boone,13,2,33
2024-09-14,14,Ain't No Love In Oklahoma,Luke Combs,16,13,16
2024-09-14,15,Bed Chem,Sabrina Carpenter,14,14,2
2024-09-14,16,Cowgirls,Morgan Wallen Featuring ERNEST,17,12,38
2024-09-14,17,Miles On It,Marshmello & Kane Brown,20,17,18
2024-09-14,18,Hot To Go!,Chappell Roan,19,16,14
2024-09-14,19,Lies Lies Lies,Morgan Wallen,23,7,9
2024-09-14,20,Pink Skies,Zach Bryan,18,6,15
2024-09-14,21,Austin,Dasha,24,18,26
2024-09-14,22,Good Graces,Sabrina Carpenter,15,15,2
2024-09-14,23,I Am Not Okay,Jelly Roll,31,23,12
2024-09-14,24,Kehlani,Jordan Adetunji,30,24,11
2024-09-14,25,Saturn,SZA,28,6,28
2024-09-14,26,Pour Me A Drink,Post Malone Featuring Blake Shelton,25,12,11
2024-09-14,27,Like That,"Future, Metro Boomin & Kendrick Lamar",29,1,24
2024-09-14,28,Who,Jimin,38,12,7
2024-09-14,29,Juno,Sabrina Carpenter,22,22,2
2024-09-14,30,Pink Pony Club,Chappell Roan,33,26,12
2024-09-14,31,Big Dawgs,Hanumankind X Kalmi,34,23,6
2024-09-14,32,I Can Do It With A Broken Heart,Taylor Swift,39,3,20
2024-09-14,33,28,Zach Bryan,43,14,9
2024-09-14,34,Slow It Down,Benson Boone,45,34,24
2024-09-14,35,TGIF,GloRilla,47,28,11
2024-09-14,36,The Door,Teddy Swims,48,36,14
2024-09-14,37,Si Antes Te Hubiera Conocido,Karol G,42,32,11
2024-09-14,38,Wanna Be,GloRilla & Megan Thee Stallion,40,11,22
2024-09-14,39,Stick Season,Noah Kahan,46,9,49
2024-09-14,40,Guy For That,Post Malone Featuring Luke Combs,36,17,6
2024-09-14,41,You Look Like You Love Me,Ella Langley Featuring Riley Green,57,36,11
2024-09-14,42,Sharpest Tool,Sabrina Carpenter,21,21,2
2024-09-14,43,Coincidence,Sabrina Carpenter,26,26,2
2024-09-14,44,Houdini,Eminem,37,2,14
2024-09-14,45,Stargazing,Myles Smith,49,40,17
2024-09-14,46,High Road,Koe Wetzel & Jessie Murph,51,22,13
2024-09-14,47,360,Charli xcx,54,41,13
2024-09-14,48,Guess,Charli xcx Featuring Billie Eilish,44,12,5
2024-09-14,49,Wildflower,Billie Eilish,50,17,16
2024-09-14,50,Slim Pickins,Sabrina Carpenter,27,27,2
2024-09-14,51,Red Wine Supernova,Chappell Roan,53,41,14
2024-09-14,52,Mamushi,Megan Thee Stallion Featuring Yuki Chiba,56,36,10
2024-09-14,53,One Of Wun,Gunna,59,26,17
2024-09-14,54,Dirt Cheap,Cody Johnson,52,43,20
2024-09-14,55,Whiskey Whiskey,Moneybagg Yo Featuring Morgan Wallen,58,21,12
2024-09-14,56,Chevrolet,Dustin Lynch Featuring Jelly Roll,70,56,12
2024-09-14,57,Losers,Post Malone Featuring Jelly Roll,55,25,3
2024-09-14,58,Help Me,Real Boston Richey,69,58,7
2024-09-14,59,Beautiful As You,Thomas Rhett,61,59,13
2024-09-14,60,No Face,Drake,-,60,1
2024-09-14,61,Fortnight,Taylor Swift Featuring Post Malone,60,1,20
2024-09-14,62,Dumb & Poetic,Sabrina Carpenter,32,32,2
2024-09-14,63,Don't Smile,Sabrina Carpenter,35,35,2
2024-09-14,64,Nights Like This,The Kid LAROI,68,47,11
2024-09-14,65,Apple,Charli xcx,62,51,7
2024-09-14,66,Gata Only,FloyyMenor X Cris Mj,65,27,25
2024-09-14,67,"I Love You, I'm Sorry",Gracie Abrams,75,67,5
2024-09-14,68,Sailor Song,Gigi Perez,80,68,3
2024-09-14,69,Circadian Rhythm,Drake,-,69,1
2024-09-14,70,La Patrulla,Peso Pluma & Neton Vega,74,70,7
2024-09-14,71,BAND4BAND,Central Cee & Lil Baby,71,18,15
