chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2024-11-16,1,A Bar Song (Tipsy),Shaboozey,1,1,30
2024-11-16,2,Die With A Smile,Lady Gaga & Bruno Mars,2,2,12
2024-11-16,3,Birds Of A Feather,Billie Eilish,3,2,25
2024-11-16,4,Espresso,Sabrina Carpenter,4,3,30
2024-11-16,5,Lose Control,Teddy Swims,6,1,65
2024-11-16,6,I Had Some Help,Post Malone Featuring Morgan Wallen,5,1,26
2024-11-16,7,Taste,Sabrina Carpenter,9,2,11
2024-11-16,8,Beautiful Things,Benson Boone,11,2,42
2024-11-16,9,Love Somebody,Morgan Wallen,8,1,3
2024-11-16,10,Sticky,"Tyler, The Creator Featuring GloRilla, Sexyy Red & Lil Wayne",14,10,2
2024-11-16,11,"Good Luck, Babe!",Chappell Roan,12,4,31
2024-11-16,12,Too Sweet,Hozier,17,1,33
2024-11-16,13,That's So True,Gracie Abrams,25,13,3
2024-11-16,14,St. Chroma,"Tyler, The Creator Featuring Daniel Caesar",7,7,2
2024-11-16,15,APT.,ROSE & Bruno Mars,13,8,3
2024-11-16,16,Please Please Please,Sabrina Carpenter,18,1,22
2024-11-16,17,Not Like Us,Kendrick Lamar,19,1,27
2024-11-16,18,I Am Not Okay,Jelly Roll,21,14,21
2024-11-16,19,Timeless,The Weeknd & Playboi Carti,23,3,6
2024-11-16,20,Hot To Go!,Chappell Roan,26,15,23
2024-11-16,21,"Darling, I","Tyler, The Creator Featuring Teezo Touchdown",15,15,2
2024-11-16,22,Lies Lies Lies,Morgan Wallen,24,7,18
2024-11-16,23,Tu Boda,Oscar Maydon & Fuerza Regida,22,22,3
2024-11-16,24,Stargazing,Myles Smith,36,24,26
2024-11-16,25,Rah Tah Tah,"Tyler, The Creator",16,16,2
2024-11-16,26,Sailor Song,Gigi Perez,34,26,12
2024-11-16,27,Million Dollar Baby,Tommy Richman,31,2,28
2024-11-16,28,"I Love You, I'm Sorry",Gracie Abrams,29,19,14
2024-11-16,29,Like Him,"Tyler, The Creator Featuring Lola Young",45,29,2
2024-11-16,30,Whatchu Kno About Me,GloRilla & Sexyy Red,37,29,4
2024-11-16,31,Miles On It,Marshmello & Kane Brown,35,15,27
2024-11-16,32,Wildflower,Billie Eilish,44,17,25
2024-11-16,33,Cowgirls,Morgan Wallen Featuring ERNEST,41,12,47
2024-11-16,34,Bed Chem,Sabrina Carpenter,43,14,11
2024-11-16,35,The Door,Teddy Swims,51,24,23
2024-11-16,36,TGIF,GloRilla,39,22,20
2024-11-16,37,Noid,"Tyler, The Creator",10,10,3
2024-11-16,38,Pink Skies,Zach Bryan,48,6,24
2024-11-16,39,Thought I Was Dead,"Tyler, The Creator Featuring ScHoolboy Q & Santigold",32,32,2
2024-11-16,40,You Look Like You Love Me,Ella Langley Featuring Riley Green,52,30,20
2024-11-16,41,Ain't No Love In Oklahoma,Luke Combs,49,13,25
2024-11-16,42,Austin,Dasha,47,18,35
2024-11-16,43,I Can Do It With A Broken Heart,Taylor Swift,54,3,29
2024-11-16,44,Who,Jimin,55,12,16
2024-11-16,45,High Road,Koe Wetzel & Jessie Murph,60,22,22
2024-11-16,46,Pink Pony Club,Chappell Roan,64,26,21
2024-11-16,47,Wind Up Missin' You,Tucker Wetmore,59,43,32
2024-11-16,48,Chill Bae,Lil Uzi Vert,-,48,1
2024-11-16,49,Kehlani,Jordan Adetunji,58,24,20
2024-11-16,50,Pour Me A Drink,Post Malone Featuring Blake Shelton,62,12,20
2024-11-16,51,Dos Dias,Tito Double P & Peso Pluma,71,51,9
2024-11-16,52,Judge Judy,"Tyler, The Creator",40,40,2
2024-11-16,53,Dancing In The Flames,The Weeknd,66,14,8
2024-11-16,54,Light Year (Practice),Lil Uzi Vert,-,54,1
2024-11-16,55,25,Rod Wave,61,16,4
2024-11-16,56,Help Me,Real Boston Richey,67,50,16
2024-11-16,57,It's Ok I'm Ok,Tate McRae,63,20,8
2024-11-16,58,Disease,Lady Gaga,27,27,2
2024-11-16,59,Take Your Mask Off,"Tyler, The Creator Featuring Daniel Caesar & Latoiya Williams",42,42,2
2024-11-16,60,Balloon,"Tyler, The Creator Featuring Doechii",56,56,2
2024-11-16,61,Hey Jane,"Tyler, The Creator",33,33,2
2024-11-16,62,Si Antes Te Hubiera Conocido,Karol G,69,32,20
2024-11-16,63,Beautiful As You,Thomas Rhett,81,52,22
2024-11-16,64,Shake Dat Ass (Twerk Song),BossMan Dlow,73,54,9
2024-11-16,65,I Killed You,"Tyler, The Creator",46,46,2
2024-11-16,66,I'm Gonna Love You,Cody Johnson & Carrie Underwood,76,42,6
