chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2024-10-19,1,A Bar Song (Tipsy),Shaboozey,1,1,26
2024-10-19,2,Birds Of A Feather,Billie Eilish,2,2,21
2024-10-19,3,I Had Some Help,Post Malone Featuring Morgan Wallen,4,1,22
2024-10-19,4,Espresso,Sabrina Carpenter,5,3,26
2024-10-19,5,Die With A Smile,Lady Gaga & Bruno Mars,6,3,8
2024-10-19,6,"Good Luck, Babe!",Chappell Roan,7,4,27
2024-10-19,7,Taste,Sabrina Carpenter,9,2,7
2024-10-19,8,Lose Control,Teddy Swims,8,1,61
2024-10-19,9,Please Please Please,Sabrina Carpenter,10,1,18
2024-10-19,10,Beautiful Things,Benson Boone,12,2,38
2024-10-19,11,Not Like Us,Kendrick Lamar,11,1,23
2024-10-19,12,Timeless,The Weeknd & Playboi Carti,3,3,2
2024-10-19,13,Too Sweet,Hozier,13,1,29
2024-10-19,14,Million Dollar Baby,Tommy Richman,14,2,24
2024-10-19,15,Hot To Go!,Chappell Roan,15,15,19
2024-10-19,16,Lies Lies Lies,Morgan Wallen,16,7,14
2024-10-19,17,I Am Not Okay,Jelly Roll,18,17,17
2024-10-19,18,Miles On It,Marshmello & Kane Brown,19,15,23
2024-10-19,19,Ain't No Love In Oklahoma,Luke Combs,17,13,21
2024-10-19,20,Cowgirls,Morgan Wallen Featuring ERNEST,22,12,43
2024-10-19,21,Bed Chem,Sabrina Carpenter,21,14,7
2024-10-19,22,Austin,Dasha,20,18,31
2024-10-19,23,Pink Skies,Zach Bryan,23,6,20
2024-10-19,24,The Door,Teddy Swims,24,24,19
2024-10-19,25,Who,Jimin,26,12,12
2024-10-19,26,Kehlani,Jordan Adetunji,25,24,16
2024-10-19,27,Stargazing,Myles Smith,34,27,22
2024-10-19,28,Wildflower,Billie Eilish,35,17,21
2024-10-19,29,Pour Me A Drink,Post Malone Featuring Blake Shelton,29,12,16
2024-10-19,30,You Look Like You Love Me,Ella Langley Featuring Riley Green,33,30,16
2024-10-19,31,"I Love You, I'm Sorry",Gracie Abrams,53,31,10
2024-10-19,32,TGIF,GloRilla,28,28,16
2024-10-19,33,Sailor Song,Gigi Perez,45,33,8
2024-10-19,34,I Can Do It With A Broken Heart,Taylor Swift,27,3,25
2024-10-19,35,Saturn,SZA,32,6,33
2024-10-19,36,It's Ok I'm Ok,Tate McRae,30,20,4
2024-10-19,37,Pink Pony Club,Chappell Roan,31,26,17
2024-10-19,38,Like That,"Future, Metro Boomin & Kendrick Lamar",36,1,29
2024-10-19,39,Si Antes Te Hubiera Conocido,Karol G,38,32,16
2024-10-19,40,High Road,Koe Wetzel & Jessie Murph,43,22,18
2024-10-19,41,Dancing In The Flames,The Weeknd,37,14,4
2024-10-19,42,28,Zach Bryan,40,14,14
2024-10-19,43,Wind Up Missin' You,Tucker Wetmore,64,43,28
2024-10-19,44,Good Graces,Sabrina Carpenter,41,15,7
2024-10-19,45,Juno,Sabrina Carpenter,47,22,7
2024-10-19,46,Slow It Down,Benson Boone,46,32,29
2024-10-19,47,La Patrulla,Peso Pluma & Neton Vega,48,47,12
2024-10-19,48,Mamushi,Megan Thee Stallion Featuring Yuki Chiba,54,36,15
2024-10-19,49,"Love You, Miss You, Mean It",Luke Bryan,39,39,10
2024-10-19,50,360,Charli xcx,51,41,18
2024-10-19,51,Dos Dias,Tito Double P & Peso Pluma,61,51,5
2024-10-19,52,Or What?,NLE Choppa & 41,91,52,2
2024-10-19,53,Help Me,Real Boston Richey,56,53,12
2024-10-19,54,Diet Pepsi,Addison Rae,70,54,5
