chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2024-04-06,1,Like That,"Future, Metro Boomin & Kendrick Lamar",-,1,1
2024-04-06,2,Type Shit,"Future, Metro Boomin, Travis Scott & Playboi Carti",-,2,1
2024-04-06,3,Beautiful Things,Benson Boone,2,2,10
2024-04-06,4,Lose Control,Teddy Swims,1,1,33
2024-04-06,5,Too Sweet,Hozier,-,5,1
2024-04-06,6,Cinderella,"Future, Metro Boomin & Travis Scott",-,6,1
2024-04-06,7,Lovin On Me,Jack Harlow,4,1,20
2024-04-06,8,We Don't Trust You,Future & Metro Boomin,-,8,1
2024-04-06,9,Young Metro,"Future, Metro Boomin & The Weeknd",-,9,1
2024-04-06,10,We Can't Be Friends (Wait For Your Love),Ariana Grande,3,1,3
2024-04-06,11,Texas Hold 'Em,Beyonce,6,1,7
2024-04-06,12,Carnival,¥$: Ye & Ty Dolla $ign Featuring Rich The Kid & Playboi Carti,5,1,7
2024-04-06,13,Ice Attack,Future & Metro Boomin,-,13,1
2024-04-06,14,Obsessed,Olivia Rodrigo,-,14,1
2024-04-06,15,I Remember Everything,Zach Bryan Featuring Kacey Musgraves,7,1,31
2024-04-06,16,Cruel Summer,Taylor Swift,10,1,47
2024-04-06,17,Greedy,Tate McRae,8,3,28
2024-04-06,18,Stick Season,Noah Kahan,12,10,26
2024-04-06,19,Water,Tyla,20,7,26
2024-04-06,20,Slimed In,Future & Metro Boomin,-,20,1
2024-04-06,21,End Of Beginning,Djo,11,11,6
2024-04-06,22,Agora Hills,Doja Cat,13,7,27
2024-04-06,23,Snooze,SZA,14,2,67
2024-04-06,24,Claustrophobic,Future & Metro Boomin,-,24,1
2024-04-06,25,Fast Car,Luke Combs,18,2,53
2024-04-06,26,Saturn,SZA,17,6,5
2024-04-06,27,Magic Don Juan (Princess Diana),Future & Metro Boomin,-,27,1
2024-04-06,28,Get It Sexyy,Sexyy Red,23,23,2
2024-04-06,29,Never Lose Me,Flo Milli,15,15,15
2024-04-06,30,Redrum,21 Savage,22,5,11
2024-04-06,31,Act II: Date @ 8,4Batz Featuring Drake,19,7,12
2024-04-06,32,Whatever She Wants,Bryson Tiller,24,19,6
2024-04-06,33,Fried (She A Vibe),Future & Metro Boomin,-,33,1
2024-04-06,34,Made For Me,Muni Long,25,20,11
2024-04-06,35,Feather,Sabrina Carpenter,26,26,17
2024-04-06,36,Runnin Outta Time,Future & Metro Boomin,-,36,1
2024-04-06,37,Man Made A Bar,Morgan Wallen Featuring Eric Church,28,15,27
2024-04-06,38,Everyday Hustle,"Future, Metro Boomin & Rick Ross",-,38,1
2024-04-06,39,Truck Bed,HARDY,27,27,41
2024-04-06,40,GTA,Future & Metro Boomin,-,40,1
2024-04-06,41,Ain't No Love,Future & Metro Boomin,-,41,1
2024-04-06,42,Houdini,Dua Lipa,29,11,20
2024-04-06,43,Paint The Town Red,Doja Cat,32,1,34
2024-04-06,44,Enough (Miami),Cardi B,9,9,2
2024-04-06,45,Slow It Down,Benson Boone,-,45,1
2024-04-06,46,Selfish,Justin Timberlake,30,19,9
2024-04-06,47,Is It Over Now? (Taylor's Version) [From The Vault],Taylor Swift,31,1,22
2024-04-06,48,23,Chayce Beckham,45,45,13
2024-04-06,49,Yeah Glo!,GloRilla,35,35,7
2024-04-06,50,Where The Wild Things Are,Luke Combs,41,26,19
2024-04-06,51,Burn It Down,Parker McCollum,42,42,23
2024-04-06,52,WTFYM,Future & Metro Boomin,-,52,1
2024-04-06,53,Austin,Dasha,59,53,3
2024-04-06,54,Seen It All,Future & Metro Boomin,-,54,1
2024-04-06,55,Wild Ones,Jessie Murph & Jelly Roll,37,35,25
2024-04-06,56,La Diabla,Xavi,44,20,15
2024-04-06,57,Exes,Tate McRae,43,34,19
2024-04-06,58,So American,Olivia Rodrigo,-,58,1
2024-04-06,59,Wildflowers And Wild Horses,Lainey Wilson,48,48,9
2024-04-06,60,The Boy Is Mine,Ariana Grande,34,16,3
2024-04-06,61,"Yes, And?",Ariana Grande,36,1,11
2024-04-06,62,Where My Twin @,Future & Metro Boomin,-,62,1
2024-04-06,63,Get In With Me,BossMan Dlow,50,49,8
2024-04-06,64,Soak City,310babii,53,53,15
2024-04-06,65,Scared To Start,Michael Marcagi,56,56,6
2024-04-06,66,Everybody,Nicki Minaj Featuring Lil Uzi Vert,51,24,16
2024-04-06,67,Praise Jah In The Moonlight,YG Marley,62,34,9
2024-04-06,68,Mamaw's House,Thomas Rhett Featuring Morgan Wallen,55,55,13
2024-04-06,69,La People II,"Peso Pluma, Tito Double P & Joel de La P",-,69,1
2024-04-06,70,I Like The Way You Kiss Me,Artemas,-,70,1
2024-04-06,71,Training Season,Dua Lipa,61,27,6
2024-04-06,72,Punteria,Shakira & Cardi B,-,72,1
2024-04-06,73,Corazon de Piedra,Xavi,-,73,1
2024-04-06,74,One Of The Girls,"The Weeknd, Jennie & Lily Rose Depp",58,51,14
2024-04-06,75,Stranger,Olivia Rodrigo,-,75,1
2024-04-06,76,Mmhmm,BigXthaPlug,70,65,14
2024-04-06,77,Bandit,Don Toliver,60,38,8
2024-04-06,78,Surround Sound,JID Featuring 21 Savage & Baby Tate,57,40,20
2024-04-06,79,Where It Ends,Bailey Zimmerman,67,32,13
2024-04-06,80,Supernatural,Ariana Grande,40,17,3
2024-04-06,81,Tu Name,Fuerza Regida,74,66,6
2024-04-06,82,FTCU,Nicki Minaj,71,15,16
2024-04-06,83,Gata Only,FloyyMenor X Cris Mj,98,83,2
2024-04-06,84,I Can Feel It,Kane Brown,63,50,13
2024-04-06,85,Breathe,Yeat,64,42,6
2024-04-06,86,Bye,Ariana Grande,52,25,3
2024-04-06,87,Eternal Sunshine,Ariana Grande,49,23,3
2024-04-06,88,Wildflower And Barley,Hozier & Allison Russell,-,88,1
2024-04-06,89,Sensational,Chris Brown Featuring Davido & Lojay,73,71,8
2024-04-06,90,Scared Of My Guitar,Olivia Rodrigo,-,90,1
2024-04-06,91,Spin You Around (1/24),Morgan Wallen,78,24,9
2024-04-06,92,One Call,Rich Amiri,75,60,9
2024-04-06,93,Best For Me,Joyner Lucas & Jelly Roll,-,93,1
2024-04-06,94,You Broke My Heart,Drake,69,11,19
2024-04-06,95,Home,Good Neighbours,80,77,8
2024-04-06,96,La Victima,Xavi,77,46,15
2024-04-06,97,Tucson Too Late,Jordan Davis,81,81,4
2024-04-06,98,Empire Now,Hozier,-,98,1
2024-04-06,99,Girl I've Always Been,Olivia Rodrigo,-,99,1
2024-04-06,100,Outskirts,Sam Hunt,92,92,3
